LIFESTAGE,PREMIUM_CUSTOMER,TOT_SALES
OLDER FAMILIES,Budget,167213.95
YOUNG SINGLES/COUPLES,Mainstream,156882.0
RETIREES,Mainstream,155033.45
YOUNG FAMILIES,Budget,138388.2
OLDER SINGLES/COUPLES,Budget,135858.9
OLDER SINGLES/COUPLES,Mainstream,132618.3
OLDER SINGLES/COUPLES,Premium,131493.95
RETIREES,Budget,112415.7
OLDER FAMILIES,Mainstream,102668.8
RETIREES,Premium,97118.5
YOUNG FAMILIES,Mainstream,92154.75
MIDAGE SINGLES/COUPLES,Mainstream,90178.2
YOUNG FAMILIES,Premium,83553.9
OLDER FAMILIES,Premium,80062.5
YOUNG SINGLES/COUPLES,Budget,60937.6
MIDAGE SINGLES/COUPLES,Premium,58095.55
YOUNG SINGLES/COUPLES,Premium,41520.4
MIDAGE SINGLES/COUPLES,Budget,35309.2
NEW FAMILIES,Budget,21862.25
NEW FAMILIES,Mainstream,16940.35
NEW FAMILIES,Premium,11450.5
